Category,Severity,Priority,Resolution,Cost,Created Date,Resolved Date,Time to Resolve
Infrastructure Management,High,1,Close,58475,4/2/2024,4/4/2024,2 days
Policy violations,Low,3,Open,78475,8/18/2024,,
Cybersecurity/Data Breach,Medium,2,Open,38237,7/30/2024,,
Phishing attacks,Medium,2,Close,55337,2/20/2024,2/22/2024,2 days
Phishing attacks,High,1,Open,64576,5/23/2024,,
Policy violations,High,1,Close,30859,8/22/2024,8/23/2024,1 days
Technical Issue,High,1,Close,74698,7/3/2024,7/4/2024,1 days
Phishing attacks,Medium,2,Open,86900,8/31/2024,,
Technical Issue,Medium,2,Close,50874,8/13/2024,8/15/2024,2 days
Server down,High,1,Close,57223,1/26/2024,1/27/2024,1 days
Cybersecurity/Data Breach,Low,3,Close,69984,8/23/2024,8/27/2024,4 days
Server down,High,1,Close,74315,1/6/2024,1/7/2024,1 days
SLA Violations,High,1,Close,55111,7/1/2024,7/3/2024,2 days
Technical Issue,Low,3,Close,67183,4/10/2024,4/15/2024,5 days
Misconfigurations in cloud services,High,1,Open,36862,8/1/2024,,
Security Breach,Low,3,Close,31027,4/1/2024,4/6/2024,5 days
SLA Violations,Low,3,Open,79002,3/15/2024,,
Application Failure,Low,3,Close,66429,10/5/2024,10/10/2024,5 days
Application Failure,Low,3,Open,83722,7/1/2024,,
Network Performance,High,1,Close,64440,7/29/2024,7/30/2024,1 days
Cybersecurity/Data Breach,Medium,2,Close,67414,8/1/2024,8/3/2024,2 days
Cybersecurity/Data Breach,High,1,Close,88848,7/3/2024,7/4/2024,1 days
Server down,High,1,Close,72811,6/3/2024,6/5/2024,2 days
Infrastructure Management,High,1,Close,71967,9/5/2024,9/6/2024,1 days
Phishing attacks,High,1,Close,49182,2/28/2024,3/1/2024,2 days
Cybersecurity/Data Breach,Low,3,Open,38144,3/31/2024,,
Technical Issue,Medium,2,Close,42906,9/3/2024,9/5/2024,2 days
Technical Issue,Low,3,Close,47741,2/28/2024,3/4/2024,5 days
Misconfigurations in cloud services,Low,3,Close,64854,7/22/2024,7/26/2024,4 days
Policy violations,Low,3,Close,32053,5/31/2024,6/4/2024,4 days
Security Breach,Medium,2,Close,86028,10/14/2024,10/17/2024,3 days
Server down,Medium,2,Open,88793,1/6/2024,,
Server down,Low,3,Close,74490,9/17/2024,9/21/2024,4 days
Phishing attacks,High,1,Open,77922,10/28/2024,,
Phishing attacks,Medium,2,Open,42480,1/25/2024,,
Misconfigurations in cloud services,Medium,2,Close,44856,3/2/2024,3/4/2024,2 days
Policy violations,Low,3,Open,56671,10/21/2024,,
Technical Issue,Low,3,Open,80782,8/17/2024,,
Misconfigurations in cloud services,Low,3,Open,69597,1/17/2024,,
Application Failure,High,1,Close,69660,4/27/2024,4/29/2024,2 days
Application Failure,Medium,2,Close,86767,10/29/2024,11/1/2024,3 days
Security Breach,High,1,Close,73360,1/13/2024,1/14/2024,1 days
Security Breach,Low,3,Open,64300,4/14/2024,,
Phishing attacks,High,1,Close,40512,7/2/2024,7/4/2024,2 days
Misconfigurations in cloud services,High,1,Open,74572,8/18/2024,,
Infrastructure Management,Medium,2,Open,50520,10/6/2024,,
Technical Issue,Low,3,Close,73573,5/30/2024,6/3/2024,4 days
Application Failure,Medium,2,Close,88435,10/4/2024,10/7/2024,3 days
Policy violations,Medium,2,Close,80020,11/2/2024,11/5/2024,3 days
Technical Issue,Low,3,Open,40438,6/14/2024,,
Policy violations,Medium,2,Close,84113,6/2/2024,6/5/2024,3 days
Phishing attacks,Medium,2,Close,89853,10/9/2024,10/11/2024,2 days
Security Breach,High,1,Open,72712,11/7/2024,,
Technical Issue,High,1,Close,70541,8/12/2024,8/14/2024,2 days
SLA Violations,Medium,2,Open,35198,6/21/2024,,
Application Failure,Medium,2,Open,85695,2/22/2024,,
Application Failure,High,1,Close,40256,5/21/2024,5/23/2024,2 days
Cybersecurity/Data Breach,High,1,Close,65311,2/7/2024,2/8/2024,1 days
Technical Issue,Low,3,Open,54374,1/14/2024,,
Security Breach,Low,3,Open,60758,2/22/2024,,
SLA Violations,Low,3,Close,68839,7/11/2024,7/16/2024,5 days
Server down,Low,3,Open,64849,3/25/2024,,
Infrastructure Management,High,1,Close,68662,4/10/2024,4/12/2024,2 days
Technical Issue,Medium,2,Close,69372,9/17/2024,9/19/2024,2 days
Infrastructure Management,Medium,2,Close,48825,6/18/2024,6/20/2024,2 days
Cybersecurity/Data Breach,Low,3,Open,48818,10/29/2024,,
Technical Issue,High,1,Close,55491,8/31/2024,9/1/2024,1 days
Misconfigurations in cloud services,Medium,2,Open,52905,4/26/2024,,
SLA Violations,Medium,2,Open,47509,6/12/2024,,
SLA Violations,Medium,2,Close,74269,7/15/2024,7/18/2024,3 days
Network Performance,Low,3,Close,31016,5/29/2024,6/2/2024,4 days
Phishing attacks,Medium,2,Close,36160,8/10/2024,8/13/2024,3 days
Infrastructure Management,Medium,2,Close,36905,5/16/2024,5/19/2024,3 days
Technical Issue,High,1,Close,37288,7/26/2024,7/27/2024,1 days
Infrastructure Management,Low,3,Close,50566,8/15/2024,8/19/2024,4 days
Application Failure,Low,3,Open,36740,6/7/2024,,
SLA Violations,Low,3,Open,44930,8/14/2024,,
Technical Issue,Low,3,Close,39425,3/31/2024,4/4/2024,4 days
Server down,High,1,Close,31278,5/10/2024,5/12/2024,2 days
Server down,High,1,Close,35145,9/21/2024,9/23/2024,2 days
Network Performance,Medium,2,Open,63548,1/12/2024,,
Application Failure,High,1,Open,76590,4/18/2024,,
Technical Issue,High,1,Open,89623,8/23/2024,,
Phishing attacks,Medium,2,Close,59251,9/17/2024,9/20/2024,3 days
Misconfigurations in cloud services,Low,3,Open,65836,9/27/2024,,
Phishing attacks,Medium,2,Open,78657,3/4/2024,,
Phishing attacks,Low,3,Close,76848,9/28/2024,10/2/2024,4 days
Policy violations,High,1,Open,31909,5/6/2024,,
Technical Issue,High,1,Close,46977,7/29/2024,7/31/2024,2 days
Network Performance,High,1,Open,45086,8/10/2024,,
Policy violations,Medium,2,Open,45925,8/9/2024,,
Phishing attacks,Low,3,Open,34108,2/10/2024,,
Phishing attacks,Medium,2,Close,55183,10/4/2024,10/6/2024,2 days
Phishing attacks,Low,3,Open,82245,9/11/2024,,
Technical Issue,High,1,Close,84925,3/22/2024,3/23/2024,1 days
Phishing attacks,Low,3,Close,47264,9/2/2024,9/6/2024,4 days
Application Failure,Low,3,Close,86409,8/10/2024,8/15/2024,5 days
Technical Issue,Medium,2,Open,74239,4/13/2024,,
Server down,Medium,2,Open,84899,4/20/2024,,
Policy violations,Low,3,Open,40814,2/18/2024,,
Application Failure,Low,3,Open,59787,1/25/2024,,
Application Failure,Low,3,Open,67505,7/6/2024,,
SLA Violations,Medium,2,Close,60379,9/5/2024,9/8/2024,3 days
Technical Issue,Low,3,Close,58983,7/6/2024,7/11/2024,5 days
Technical Issue,High,1,Open,87031,2/4/2024,,
Misconfigurations in cloud services,High,1,Close,62333,5/13/2024,5/14/2024,1 days
Security Breach,Low,3,Open,84193,11/6/2024,,
SLA Violations,Low,3,Open,49142,1/26/2024,,
Network Performance,Low,3,Open,88785,6/8/2024,,
Policy violations,Medium,2,Open,77439,2/28/2024,,
Policy violations,High,1,Open,39966,1/8/2024,,
Server down,High,1,Open,32536,4/24/2024,,
Security Breach,Medium,2,Close,80708,6/14/2024,6/17/2024,3 days
Misconfigurations in cloud services,Low,3,Close,39079,10/25/2024,10/29/2024,4 days
Phishing attacks,Low,3,Open,30383,6/10/2024,,
Technical Issue,Low,3,Open,55698,2/16/2024,,
SLA Violations,Low,3,Close,51445,1/18/2024,1/23/2024,5 days
Application Failure,Low,3,Close,58346,8/22/2024,8/27/2024,5 days
Security Breach,Low,3,Close,71227,8/26/2024,8/30/2024,4 days
Technical Issue,Low,3,Open,88119,10/22/2024,,
Policy violations,Medium,2,Close,85568,1/18/2024,1/21/2024,3 days
Network Performance,Medium,2,Close,36352,5/26/2024,5/28/2024,2 days
Misconfigurations in cloud services,Low,3,Close,32843,10/6/2024,10/10/2024,4 days
Infrastructure Management,Low,3,Close,38094,8/15/2024,8/19/2024,4 days
Misconfigurations in cloud services,Low,3,Open,56879,5/8/2024,,
Security Breach,Medium,2,Open,62976,8/1/2024,,
Server down,Low,3,Close,37348,4/18/2024,4/22/2024,4 days
Technical Issue,Medium,2,Close,73146,7/15/2024,7/18/2024,3 days
Technical Issue,High,1,Open,72476,4/1/2024,,
Security Breach,Low,3,Close,60401,1/14/2024,1/19/2024,5 days
Policy violations,High,1,Close,76557,4/30/2024,5/1/2024,1 days
Phishing attacks,High,1,Close,66150,1/3/2024,1/4/2024,1 days
Security Breach,Low,3,Close,53544,1/30/2024,2/4/2024,5 days
Misconfigurations in cloud services,Medium,2,Close,83807,2/11/2024,2/14/2024,3 days
Security Breach,Low,3,Open,76084,8/20/2024,,
Policy violations,Medium,2,Open,83699,7/26/2024,,
Application Failure,Medium,2,Open,56132,1/13/2024,,
Server down,High,1,Close,31723,3/17/2024,3/19/2024,2 days
Application Failure,High,1,Open,44170,6/7/2024,,
Server down,Low,3,Close,38493,4/23/2024,4/28/2024,5 days
Policy violations,Low,3,Close,70343,8/25/2024,8/29/2024,4 days
Security Breach,High,1,Open,53581,4/12/2024,,
Security Breach,Low,3,Open,66813,3/1/2024,,
Infrastructure Management,Low,3,Open,81476,9/24/2024,,
Infrastructure Management,High,1,Open,68129,1/17/2024,,
Phishing attacks,Low,3,Open,72521,5/11/2024,,
Security Breach,Low,3,Close,89379,5/1/2024,5/5/2024,4 days
SLA Violations,Low,3,Open,33244,5/19/2024,,
Cybersecurity/Data Breach,Medium,2,Close,36904,2/23/2024,2/26/2024,3 days
Phishing attacks,High,1,Open,74055,5/26/2024,,
Misconfigurations in cloud services,Low,3,Close,32298,5/26/2024,5/30/2024,4 days
Application Failure,Medium,2,Close,79420,6/27/2024,6/30/2024,3 days
Cybersecurity/Data Breach,Medium,2,Open,86238,7/20/2024,,
Phishing attacks,High,1,Close,65514,5/29/2024,5/30/2024,1 days
Misconfigurations in cloud services,Low,3,Close,77955,9/7/2024,9/12/2024,5 days
Server down,Low,3,Close,45441,8/19/2024,8/24/2024,5 days
SLA Violations,Medium,2,Open,64588,9/21/2024,,
Application Failure,Low,3,Close,87497,8/5/2024,8/9/2024,4 days
SLA Violations,Medium,2,Open,47373,2/9/2024,,
Security Breach,Low,3,Open,73430,8/28/2024,,
Policy violations,Medium,2,Open,30928,11/11/2024,,
Server down,Medium,2,Close,60157,7/15/2024,7/17/2024,2 days
Technical Issue,Low,3,Open,75428,4/15/2024,,
Infrastructure Management,Low,3,Close,87044,6/16/2024,6/21/2024,5 days
Misconfigurations in cloud services,Medium,2,Open,72021,9/3/2024,,
Phishing attacks,High,1,Open,47537,10/6/2024,,
Phishing attacks,Low,3,Close,45988,10/4/2024,10/8/2024,4 days
Server down,Low,3,Open,49596,4/2/2024,,
SLA Violations,High,1,Open,44067,4/26/2024,,
Technical Issue,Low,3,Close,82607,6/18/2024,6/22/2024,4 days
Server down,High,1,Open,30203,4/10/2024,,
SLA Violations,Medium,2,Open,73891,7/21/2024,,
Policy violations,High,1,Close,66595,4/27/2024,4/29/2024,2 days
Policy violations,Low,3,Close,53632,7/31/2024,8/4/2024,4 days
Network Performance,High,1,Close,40485,5/11/2024,5/13/2024,2 days
Phishing attacks,Low,3,Open,77863,1/5/2024,,
Infrastructure Management,High,1,Close,85752,11/2/2024,11/4/2024,2 days
SLA Violations,Low,3,Open,89976,6/10/2024,,
Misconfigurations in cloud services,Medium,2,Close,32094,8/13/2024,8/16/2024,3 days
Server down,Low,3,Close,81931,5/2/2024,5/7/2024,5 days
Policy violations,High,1,Close,78839,1/8/2024,1/10/2024,2 days
SLA Violations,Low,3,Close,81663,5/26/2024,5/31/2024,5 days
Cybersecurity/Data Breach,High,1,Close,48153,8/27/2024,8/29/2024,2 days
SLA Violations,Medium,2,Open,71442,8/16/2024,,
Phishing attacks,High,1,Open,81442,9/2/2024,,
Application Failure,Low,3,Open,39182,2/21/2024,,
Cybersecurity/Data Breach,Low,3,Open,42895,1/24/2024,,
Infrastructure Management,High,1,Open,40548,9/3/2024,,
SLA Violations,Medium,2,Open,56395,8/31/2024,,
Cybersecurity/Data Breach,Medium,2,Open,79606,5/9/2024,,
Policy violations,High,1,Close,85569,6/30/2024,7/2/2024,2 days
Misconfigurations in cloud services,High,1,Close,75869,5/17/2024,5/19/2024,2 days
Infrastructure Management,Low,3,Close,64069,9/20/2024,9/25/2024,5 days
Security Breach,High,1,Open,86936,5/16/2024,,
Technical Issue,Low,3,Close,54858,8/24/2024,8/29/2024,5 days
Cybersecurity/Data Breach,Low,3,Open,39761,10/1/2024,,
Policy violations,Low,3,Open,83402,4/18/2024,,
Server down,Medium,2,Close,38427,10/13/2024,10/16/2024,3 days
Technical Issue,Low,3,Open,58813,7/9/2024,,
Cybersecurity/Data Breach,Low,3,Close,62797,1/9/2024,1/13/2024,4 days
Server down,Medium,2,Open,62914,8/16/2024,,
Security Breach,Low,3,Open,38631,1/24/2024,,
Cybersecurity/Data Breach,Low,3,Close,41489,9/19/2024,9/23/2024,4 days
Policy violations,High,1,Close,39805,1/9/2024,1/10/2024,1 days
Network Performance,Medium,2,Close,39254,5/23/2024,5/26/2024,3 days
Security Breach,Medium,2,Close,32788,4/7/2024,4/9/2024,2 days
Technical Issue,Medium,2,Close,81537,8/31/2024,9/2/2024,2 days
Network Performance,Medium,2,Open,60708,6/26/2024,,
Phishing attacks,Low,3,Open,56296,4/25/2024,,
Phishing attacks,Medium,2,Open,54256,8/18/2024,,
Phishing attacks,Medium,2,Close,78009,8/21/2024,8/23/2024,2 days
Server down,Medium,2,Close,50114,5/4/2024,5/7/2024,3 days
Technical Issue,Medium,2,Close,74104,3/9/2024,3/12/2024,3 days
Misconfigurations in cloud services,High,1,Open,57554,5/21/2024,,
SLA Violations,Medium,2,Open,66008,3/12/2024,,
Network Performance,High,1,Close,56921,5/1/2024,5/3/2024,2 days
Phishing attacks,High,1,Open,46607,10/21/2024,,
Application Failure,Low,3,Close,35859,5/23/2024,5/28/2024,5 days
Phishing attacks,Medium,2,Open,35674,8/19/2024,,
Policy violations,Medium,2,Close,32380,4/12/2024,4/15/2024,3 days
Cybersecurity/Data Breach,High,1,Open,87820,4/26/2024,,
Server down,High,1,Close,82204,11/1/2024,11/2/2024,1 days
Policy violations,Low,3,Open,44397,5/26/2024,,
Cybersecurity/Data Breach,Low,3,Close,36775,2/10/2024,2/15/2024,5 days
Application Failure,Medium,2,Close,57742,10/26/2024,10/28/2024,2 days
Phishing attacks,Low,3,Close,66121,11/11/2024,11/15/2024,4 days
Security Breach,Medium,2,Close,84076,1/11/2024,1/13/2024,2 days
Security Breach,High,1,Close,81534,8/9/2024,8/11/2024,2 days
Application Failure,Medium,2,Open,81006,9/22/2024,,
Technical Issue,Low,3,Open,55529,10/12/2024,,
Technical Issue,Low,3,Open,57293,2/21/2024,,
Cybersecurity/Data Breach,Low,3,Close,48340,4/30/2024,5/5/2024,5 days
SLA Violations,Medium,2,Close,52546,7/13/2024,7/15/2024,2 days
Cybersecurity/Data Breach,Medium,2,Close,80360,3/27/2024,3/29/2024,2 days
Misconfigurations in cloud services,Low,3,Open,44032,9/10/2024,,
Server down,Medium,2,Close,77983,11/8/2024,11/11/2024,3 days
Cybersecurity/Data Breach,Medium,2,Open,64680,4/14/2024,,
Infrastructure Management,Low,3,Open,35406,4/2/2024,,
Policy violations,Low,3,Open,51132,5/7/2024,,
Application Failure,Medium,2,Open,55225,3/13/2024,,
Cybersecurity/Data Breach,Low,3,Close,61936,9/20/2024,9/24/2024,4 days
Misconfigurations in cloud services,Low,3,Close,61957,6/18/2024,6/22/2024,4 days
Network Performance,Medium,2,Close,70892,9/9/2024,9/11/2024,2 days
Policy violations,High,1,Open,78855,9/28/2024,,
SLA Violations,Medium,2,Open,62679,2/7/2024,,
SLA Violations,Medium,2,Close,81791,2/9/2024,2/12/2024,3 days
Application Failure,Medium,2,Open,78700,8/21/2024,,
Policy violations,Medium,2,Open,30354,5/5/2024,,
Security Breach,High,1,Open,83818,5/9/2024,,
Infrastructure Management,Low,3,Open,86539,9/19/2024,,
Phishing attacks,Medium,2,Open,64402,3/28/2024,,
Phishing attacks,High,1,Open,43325,6/19/2024,,
Cybersecurity/Data Breach,Low,3,Open,82843,11/10/2024,,
Misconfigurations in cloud services,Medium,2,Open,48326,3/6/2024,,
Server down,Medium,2,Close,55649,2/1/2024,2/3/2024,2 days
Infrastructure Management,Medium,2,Open,71148,5/10/2024,,
Phishing attacks,Medium,2,Open,38810,10/15/2024,,
Network Performance,Medium,2,Close,59532,9/9/2024,9/12/2024,3 days
Phishing attacks,High,1,Open,66504,3/25/2024,,
Policy violations,Medium,2,Open,32736,8/8/2024,,
Network Performance,High,1,Open,57982,6/24/2024,,
Phishing attacks,Medium,2,Open,41879,4/15/2024,,
Application Failure,Low,3,Close,88045,3/28/2024,4/1/2024,4 days
Infrastructure Management,Medium,2,Close,57736,11/1/2024,11/4/2024,3 days
Server down,High,1,Open,46493,2/16/2024,,
SLA Violations,Medium,2,Close,89443,1/14/2024,1/17/2024,3 days
Server down,Low,3,Open,88072,7/24/2024,,
Cybersecurity/Data Breach,High,1,Close,78103,3/15/2024,3/17/2024,2 days
Policy violations,High,1,Open,77066,5/2/2024,,
Policy violations,High,1,Close,39657,11/9/2024,11/11/2024,2 days
Phishing attacks,High,1,Close,86243,8/11/2024,8/13/2024,2 days
Network Performance,Low,3,Open,83163,3/12/2024,,
Phishing attacks,High,1,Close,80080,4/18/2024,4/20/2024,2 days
Misconfigurations in cloud services,Low,3,Close,31381,5/12/2024,5/16/2024,4 days
Infrastructure Management,Low,3,Close,88339,11/9/2024,11/14/2024,5 days
Application Failure,Low,3,Close,46271,9/6/2024,9/10/2024,4 days
Network Performance,Low,3,Close,71573,2/3/2024,2/7/2024,4 days
Network Performance,High,1,Close,81174,11/9/2024,11/10/2024,1 days
Misconfigurations in cloud services,Medium,2,Close,33126,8/28/2024,8/30/2024,2 days
Server down,Low,3,Open,39208,5/14/2024,,
Technical Issue,Medium,2,Open,40298,8/16/2024,,
Server down,Low,3,Close,82060,2/20/2024,2/25/2024,5 days
Misconfigurations in cloud services,Medium,2,Open,34364,6/12/2024,,
Policy violations,Medium,2,Open,66840,4/23/2024,,
Misconfigurations in cloud services,High,1,Open,71879,7/20/2024,,
Cybersecurity/Data Breach,Low,3,Open,56813,11/4/2024,,
Phishing attacks,High,1,Open,85265,4/15/2024,,
Technical Issue,Medium,2,Open,44302,6/29/2024,,
Server down,Medium,2,Close,69305,5/14/2024,5/16/2024,2 days
Server down,High,1,Close,87034,9/3/2024,9/4/2024,1 days
SLA Violations,High,1,Close,48041,6/10/2024,6/12/2024,2 days
Infrastructure Management,Low,3,Open,31736,4/22/2024,,
Policy violations,High,1,Close,53488,6/12/2024,6/13/2024,1 days
Server down,Low,3,Close,89294,8/8/2024,8/13/2024,5 days
Misconfigurations in cloud services,Medium,2,Open,41358,6/8/2024,,
Phishing attacks,Low,3,Close,51918,1/14/2024,1/18/2024,4 days
Technical Issue,High,1,Close,34717,6/9/2024,6/11/2024,2 days
Application Failure,Low,3,Open,36298,3/1/2024,,
Misconfigurations in cloud services,Medium,2,Close,38783,3/18/2024,3/21/2024,3 days
Server down,Medium,2,Open,62895,1/2/2024,,
Application Failure,High,1,Open,57557,7/4/2024,,
Policy violations,High,1,Close,71460,8/29/2024,8/31/2024,2 days
Policy violations,High,1,Open,54722,7/17/2024,,
Network Performance,High,1,Open,30650,6/17/2024,,
Server down,Low,3,Close,67438,8/5/2024,8/9/2024,4 days
Phishing attacks,Low,3,Open,31816,10/5/2024,,
Policy violations,Low,3,Close,56883,3/27/2024,4/1/2024,5 days
Security Breach,Low,3,Open,51551,1/13/2024,,
Network Performance,Medium,2,Open,87723,10/16/2024,,
Policy violations,Medium,2,Close,53642,6/26/2024,6/29/2024,3 days
Policy violations,Low,3,Open,36818,10/19/2024,,
Misconfigurations in cloud services,High,1,Open,77142,9/14/2024,,
Policy violations,High,1,Open,84424,10/17/2024,,
SLA Violations,Medium,2,Close,33007,7/20/2024,7/22/2024,2 days
Infrastructure Management,Low,3,Close,44161,4/22/2024,4/27/2024,5 days
Phishing attacks,Low,3,Close,65902,7/30/2024,8/3/2024,4 days
Security Breach,Medium,2,Close,52899,5/12/2024,5/14/2024,2 days
Policy violations,Low,3,Open,39389,3/29/2024,,
Network Performance,Medium,2,Open,87481,1/27/2024,,
Application Failure,Medium,2,Open,58623,8/16/2024,,
Security Breach,Low,3,Close,64253,4/21/2024,4/25/2024,4 days
Application Failure,Medium,2,Close,85383,2/16/2024,2/19/2024,3 days
Phishing attacks,Low,3,Close,42324,11/10/2024,11/15/2024,5 days
Policy violations,Medium,2,Close,40688,4/4/2024,4/6/2024,2 days
Phishing attacks,Medium,2,Close,42696,1/18/2024,1/21/2024,3 days
Network Performance,Medium,2,Open,76709,1/14/2024,,
SLA Violations,Low,3,Close,73085,11/7/2024,11/11/2024,4 days
SLA Violations,High,1,Open,32184,9/26/2024,,
Cybersecurity/Data Breach,High,1,Open,61164,7/17/2024,,
Misconfigurations in cloud services,Medium,2,Close,47592,3/18/2024,3/21/2024,3 days
Application Failure,Low,3,Open,85894,6/15/2024,,
Technical Issue,Low,3,Open,35855,8/12/2024,,
Security Breach,High,1,Close,80303,1/20/2024,1/21/2024,1 days
Cybersecurity/Data Breach,High,1,Open,63022,1/6/2024,,
Infrastructure Management,Medium,2,Open,54719,7/5/2024,,
