Category,Severity,Priority,Resolution,Cost,Created Date,Resolved Date,Time to Resolve
Misconfigurations in cloud services,Low,3,Close,48386,10/16/2024,10/21/2024,5 days
Policy violations,High,1,Close,82910,2/16/2024,2/17/2024,1 days
Cybersecurity/Data Breach,High,1,Open,41862,3/7/2024,,
Cybersecurity/Data Breach,Low,3,Close,66175,7/14/2024,7/19/2024,5 days
Cybersecurity/Data Breach,Low,3,Close,40141,4/26/2024,5/1/2024,5 days
Security Breach,High,1,Close,34196,4/2/2024,4/4/2024,2 days
Policy violations,Medium,2,Open,78855,9/14/2024,,
Application Failure,High,1,Open,33648,1/8/2024,,
Technical Issue,Medium,2,Open,63194,7/22/2024,,
Cybersecurity/Data Breach,High,1,Close,42777,7/27/2024,7/28/2024,1 days
Misconfigurations in cloud services,Medium,2,Open,46149,6/9/2024,,
SLA Violations,Medium,2,Open,32496,1/21/2024,,
Misconfigurations in cloud services,High,1,Open,62535,8/25/2024,,
Server down,High,1,Open,61223,2/14/2024,,
Infrastructure Management,Medium,2,Close,67555,5/12/2024,5/14/2024,2 days
Policy violations,Low,3,Open,31254,2/18/2024,,
SLA Violations,Medium,2,Close,40174,4/8/2024,4/11/2024,3 days
Application Failure,High,1,Open,45527,7/29/2024,,
Infrastructure Management,Low,3,Close,42201,7/4/2024,7/9/2024,5 days
Misconfigurations in cloud services,Medium,2,Open,67484,11/11/2024,,
Technical Issue,High,1,Open,89778,10/30/2024,,
Technical Issue,Low,3,Open,57165,1/24/2024,,
Server down,Low,3,Open,59544,5/16/2024,,
Policy violations,Medium,2,Close,40352,3/26/2024,3/28/2024,2 days
Network Performance,Medium,2,Close,49819,3/17/2024,3/19/2024,2 days
Application Failure,High,1,Close,50580,2/17/2024,2/18/2024,1 days
Policy violations,Medium,2,Open,40464,7/26/2024,,
Server down,Medium,2,Open,39608,11/13/2024,,
Infrastructure Management,High,1,Open,66332,2/16/2024,,
Misconfigurations in cloud services,High,1,Close,60600,3/7/2024,3/8/2024,1 days
Technical Issue,High,1,Close,65930,4/2/2024,4/4/2024,2 days
Infrastructure Management,Low,3,Close,77200,11/3/2024,11/8/2024,5 days
Cybersecurity/Data Breach,Medium,2,Open,85349,4/16/2024,,
Server down,Medium,2,Open,58015,11/9/2024,,
Policy violations,Medium,2,Open,61651,2/19/2024,,
Cybersecurity/Data Breach,Low,3,Open,43316,1/3/2024,,
Infrastructure Management,Low,3,Close,48222,7/8/2024,7/12/2024,4 days
Application Failure,High,1,Open,87466,9/1/2024,,
Policy violations,Medium,2,Open,87655,8/9/2024,,
Cybersecurity/Data Breach,High,1,Close,65594,6/4/2024,6/6/2024,2 days
Application Failure,Medium,2,Close,55006,1/20/2024,1/23/2024,3 days
Infrastructure Management,Medium,2,Close,74079,10/20/2024,10/23/2024,3 days
SLA Violations,Low,3,Open,30043,4/15/2024,,
Phishing attacks,Medium,2,Open,63222,4/6/2024,,
Phishing attacks,Medium,2,Open,42206,4/14/2024,,
Cybersecurity/Data Breach,Low,3,Close,66322,8/28/2024,9/2/2024,5 days
Cybersecurity/Data Breach,Medium,2,Open,41980,7/23/2024,,
Security Breach,Medium,2,Open,33951,7/20/2024,,
Phishing attacks,Medium,2,Close,52370,6/13/2024,6/15/2024,2 days
Infrastructure Management,Low,3,Close,86418,1/20/2024,1/24/2024,4 days
Infrastructure Management,Low,3,Open,68571,7/2/2024,,
Technical Issue,Medium,2,Close,31325,5/5/2024,5/8/2024,3 days
Server down,Low,3,Open,38789,10/28/2024,,
Infrastructure Management,Medium,2,Open,45584,1/1/2024,,
Cybersecurity/Data Breach,High,1,Close,46706,1/22/2024,1/24/2024,2 days
Misconfigurations in cloud services,Medium,2,Close,44709,10/28/2024,10/30/2024,2 days
Misconfigurations in cloud services,High,1,Open,45535,2/19/2024,,
Policy violations,Low,3,Open,84015,1/18/2024,,
SLA Violations,Medium,2,Open,55483,2/18/2024,,
Application Failure,Medium,2,Open,67731,1/20/2024,,
Misconfigurations in cloud services,Low,3,Close,30347,1/27/2024,1/31/2024,4 days
Misconfigurations in cloud services,Medium,2,Close,64048,7/6/2024,7/8/2024,2 days
Server down,High,1,Close,64118,1/13/2024,1/14/2024,1 days
Policy violations,Low,3,Close,46375,10/3/2024,10/8/2024,5 days
Security Breach,Low,3,Close,41792,2/3/2024,2/8/2024,5 days
Security Breach,Low,3,Open,32868,7/19/2024,,
Cybersecurity/Data Breach,High,1,Open,63775,7/14/2024,,
SLA Violations,Low,3,Close,78403,7/9/2024,7/14/2024,5 days
Infrastructure Management,Medium,2,Close,32041,5/2/2024,5/5/2024,3 days
Server down,High,1,Close,67433,3/1/2024,3/3/2024,2 days
Infrastructure Management,Low,3,Open,83940,5/2/2024,,
Policy violations,Low,3,Open,50279,1/28/2024,,
SLA Violations,High,1,Open,51030,5/16/2024,,
SLA Violations,High,1,Open,81364,5/29/2024,,
Misconfigurations in cloud services,High,1,Open,58893,9/8/2024,,
SLA Violations,High,1,Open,59448,5/31/2024,,
Application Failure,Medium,2,Open,37401,8/15/2024,,
Server down,Low,3,Open,83110,4/28/2024,,
Application Failure,High,1,Open,40739,5/20/2024,,
Cybersecurity/Data Breach,Medium,2,Close,58112,4/12/2024,4/14/2024,2 days
Policy violations,Low,3,Close,65091,3/15/2024,3/20/2024,5 days
Misconfigurations in cloud services,High,1,Close,59810,5/7/2024,5/8/2024,1 days
Application Failure,High,1,Close,82548,6/15/2024,6/17/2024,2 days
Phishing attacks,High,1,Close,83727,2/18/2024,2/19/2024,1 days
Security Breach,Low,3,Close,84285,2/19/2024,2/23/2024,4 days
Misconfigurations in cloud services,Medium,2,Open,43601,8/3/2024,,
Phishing attacks,Low,3,Close,42207,1/2/2024,1/7/2024,5 days
Misconfigurations in cloud services,High,1,Open,59159,10/5/2024,,
Security Breach,Medium,2,Open,62728,10/7/2024,,
Phishing attacks,Low,3,Open,65932,5/27/2024,,
Cybersecurity/Data Breach,Low,3,Close,75708,11/4/2024,11/9/2024,5 days
Technical Issue,Medium,2,Close,41929,2/1/2024,2/3/2024,2 days
Security Breach,High,1,Open,80605,8/8/2024,,
Server down,Low,3,Close,46877,3/10/2024,3/15/2024,5 days
Phishing attacks,High,1,Close,63325,1/17/2024,1/18/2024,1 days
Phishing attacks,High,1,Open,89460,5/24/2024,,
Policy violations,High,1,Close,49282,6/27/2024,6/29/2024,2 days
Misconfigurations in cloud services,High,1,Open,31842,8/22/2024,,
Application Failure,High,1,Close,51974,9/9/2024,9/11/2024,2 days
Policy violations,High,1,Open,71786,10/30/2024,,
Security Breach,Medium,2,Close,59902,7/29/2024,7/31/2024,2 days
Phishing attacks,High,1,Close,80678,5/27/2024,5/29/2024,2 days
Policy violations,High,1,Open,31717,9/4/2024,,
Misconfigurations in cloud services,Medium,2,Close,30109,11/7/2024,11/9/2024,2 days
Infrastructure Management,Medium,2,Close,79103,1/17/2024,1/20/2024,3 days
Technical Issue,Medium,2,Close,53800,8/29/2024,8/31/2024,2 days
Phishing attacks,High,1,Open,87259,6/16/2024,,
Cybersecurity/Data Breach,Low,3,Open,59777,1/21/2024,,
SLA Violations,High,1,Close,48542,5/24/2024,5/25/2024,1 days
Phishing attacks,Medium,2,Open,42264,8/31/2024,,
Misconfigurations in cloud services,Low,3,Open,50349,7/11/2024,,
Phishing attacks,Medium,2,Close,71279,10/22/2024,10/25/2024,3 days
Technical Issue,Medium,2,Open,83061,9/29/2024,,
Phishing attacks,High,1,Open,30541,5/2/2024,,
Application Failure,Low,3,Close,38282,6/12/2024,6/17/2024,5 days
Phishing attacks,Low,3,Close,40572,9/26/2024,9/30/2024,4 days
Security Breach,High,1,Close,45745,6/11/2024,6/12/2024,1 days
Network Performance,High,1,Open,30578,6/27/2024,,
SLA Violations,Low,3,Close,30774,1/7/2024,1/12/2024,5 days
Security Breach,High,1,Close,75284,4/5/2024,4/7/2024,2 days
Application Failure,Medium,2,Close,42112,3/25/2024,3/27/2024,2 days
Infrastructure Management,Medium,2,Open,33503,7/27/2024,,
Application Failure,Medium,2,Open,80860,4/14/2024,,
Phishing attacks,Medium,2,Close,64163,9/26/2024,9/28/2024,2 days
SLA Violations,Low,3,Open,75391,8/17/2024,,
Infrastructure Management,High,1,Open,58970,1/28/2024,,
Server down,Medium,2,Open,59659,11/7/2024,,
Misconfigurations in cloud services,High,1,Open,75015,6/14/2024,,
Phishing attacks,High,1,Open,61546,3/28/2024,,
Technical Issue,High,1,Open,39993,6/14/2024,,
Misconfigurations in cloud services,Medium,2,Open,34336,2/20/2024,,
Security Breach,Low,3,Open,36460,1/11/2024,,
Technical Issue,Medium,2,Close,75152,5/6/2024,5/9/2024,3 days
Application Failure,Low,3,Open,55365,5/25/2024,,
Misconfigurations in cloud services,High,1,Close,62963,8/5/2024,8/7/2024,2 days
Infrastructure Management,Medium,2,Open,37021,11/3/2024,,
Security Breach,Low,3,Close,86952,4/11/2024,4/15/2024,4 days
Application Failure,High,1,Close,68801,2/17/2024,2/19/2024,2 days
Technical Issue,Medium,2,Open,34863,6/29/2024,,
Server down,Low,3,Open,61129,9/25/2024,,
Security Breach,Medium,2,Open,89957,2/17/2024,,
Infrastructure Management,Medium,2,Open,71731,11/11/2024,,
Security Breach,High,1,Close,76298,10/11/2024,10/12/2024,1 days
Phishing attacks,High,1,Close,77700,9/14/2024,9/15/2024,1 days
Cybersecurity/Data Breach,High,1,Close,31498,7/24/2024,7/26/2024,2 days
Network Performance,Low,3,Close,33432,11/3/2024,11/8/2024,5 days
Misconfigurations in cloud services,Medium,2,Open,67101,5/26/2024,,
Policy violations,Low,3,Close,66867,9/16/2024,9/20/2024,4 days
Policy violations,Low,3,Close,42409,2/12/2024,2/16/2024,4 days
Cybersecurity/Data Breach,Medium,2,Close,87732,10/11/2024,10/14/2024,3 days
Security Breach,High,1,Close,34302,5/3/2024,5/5/2024,2 days
Misconfigurations in cloud services,Low,3,Open,46231,8/6/2024,,
Policy violations,High,1,Open,66404,7/25/2024,,
Cybersecurity/Data Breach,Medium,2,Close,58234,2/10/2024,2/12/2024,2 days
Technical Issue,Low,3,Open,85600,11/11/2024,,
Security Breach,High,1,Open,87867,8/16/2024,,
Network Performance,Medium,2,Close,86304,10/5/2024,10/8/2024,3 days
Technical Issue,High,1,Open,48953,1/2/2024,,
Misconfigurations in cloud services,Medium,2,Open,39626,7/2/2024,,
Application Failure,Low,3,Close,63205,2/25/2024,2/29/2024,4 days
Network Performance,Medium,2,Close,32930,4/1/2024,4/4/2024,3 days
Security Breach,Medium,2,Open,54617,10/27/2024,,
Security Breach,High,1,Close,67361,5/30/2024,6/1/2024,2 days
Application Failure,Low,3,Close,57264,1/18/2024,1/23/2024,5 days
Technical Issue,Low,3,Close,87239,7/23/2024,7/28/2024,5 days
Cybersecurity/Data Breach,High,1,Close,89011,2/5/2024,2/7/2024,2 days
Misconfigurations in cloud services,High,1,Close,33569,8/7/2024,8/8/2024,1 days
Network Performance,High,1,Close,75692,2/8/2024,2/9/2024,1 days
Misconfigurations in cloud services,High,1,Open,33843,9/13/2024,,
Misconfigurations in cloud services,Medium,2,Open,63228,5/25/2024,,
Technical Issue,High,1,Open,44976,3/10/2024,,
SLA Violations,Low,3,Open,35729,1/10/2024,,
Policy violations,High,1,Close,78367,5/12/2024,5/14/2024,2 days
Policy violations,Low,3,Close,53873,2/17/2024,2/21/2024,4 days
Server down,Medium,2,Open,54455,1/10/2024,,
Technical Issue,High,1,Close,77142,2/14/2024,2/16/2024,2 days
Policy violations,High,1,Open,32195,9/18/2024,,
SLA Violations,Medium,2,Close,31546,7/6/2024,7/9/2024,3 days
Policy violations,Low,3,Close,58260,9/27/2024,10/2/2024,5 days
SLA Violations,Medium,2,Open,74363,4/20/2024,,
Phishing attacks,Low,3,Open,58160,8/12/2024,,
Technical Issue,Medium,2,Open,54941,4/26/2024,,
Application Failure,High,1,Close,55530,11/6/2024,11/8/2024,2 days
Server down,High,1,Open,80592,2/4/2024,,
Policy violations,Low,3,Close,44983,1/15/2024,1/19/2024,4 days
SLA Violations,Low,3,Close,81481,10/25/2024,10/29/2024,4 days
Network Performance,Medium,2,Open,85686,8/6/2024,,
Security Breach,Low,3,Open,47641,7/17/2024,,
Network Performance,Medium,2,Open,61254,7/24/2024,,
Network Performance,Medium,2,Open,74173,10/4/2024,,
Server down,Low,3,Open,38210,4/2/2024,,
Server down,High,1,Open,39203,2/11/2024,,
Server down,Low,3,Close,89954,8/3/2024,8/8/2024,5 days
Cybersecurity/Data Breach,Medium,2,Close,57529,10/17/2024,10/19/2024,2 days
Server down,High,1,Close,45844,2/8/2024,2/9/2024,1 days
Application Failure,Medium,2,Close,45465,8/2/2024,8/4/2024,2 days
Infrastructure Management,High,1,Open,39007,1/24/2024,,
Cybersecurity/Data Breach,High,1,Close,39890,8/1/2024,8/3/2024,2 days
Application Failure,High,1,Open,80671,5/5/2024,,
Technical Issue,Low,3,Close,60336,8/7/2024,8/11/2024,4 days
Security Breach,High,1,Close,74557,3/11/2024,3/12/2024,1 days
Misconfigurations in cloud services,Medium,2,Close,47314,1/31/2024,2/2/2024,2 days
Network Performance,Medium,2,Close,50206,4/4/2024,4/6/2024,2 days
Infrastructure Management,Low,3,Open,75882,3/10/2024,,
Misconfigurations in cloud services,Medium,2,Open,47422,9/7/2024,,
Network Performance,High,1,Close,43102,4/7/2024,4/9/2024,2 days
Misconfigurations in cloud services,High,1,Close,30331,6/25/2024,6/27/2024,2 days
Technical Issue,Low,3,Close,65171,8/27/2024,9/1/2024,5 days
Security Breach,Low,3,Close,55611,9/28/2024,10/3/2024,5 days
Infrastructure Management,Medium,2,Open,45042,10/19/2024,,
Policy violations,Medium,2,Open,51264,6/1/2024,,
Network Performance,Low,3,Open,46001,4/8/2024,,
Server down,High,1,Close,33740,5/22/2024,5/23/2024,1 days
Policy violations,Low,3,Close,74605,8/20/2024,8/25/2024,5 days
Security Breach,Low,3,Open,63018,6/3/2024,,
Cybersecurity/Data Breach,High,1,Close,66562,5/16/2024,5/18/2024,2 days
Application Failure,High,1,Open,71892,8/4/2024,,
Technical Issue,High,1,Open,51314,6/11/2024,,
SLA Violations,Medium,2,Open,40276,2/2/2024,,
SLA Violations,Medium,2,Close,77562,5/25/2024,5/27/2024,2 days
Server down,Low,3,Open,56727,7/13/2024,,
Phishing attacks,High,1,Close,79711,4/1/2024,4/2/2024,1 days
Application Failure,Low,3,Open,49769,6/9/2024,,
Network Performance,High,1,Close,37269,10/17/2024,10/18/2024,1 days
Network Performance,Low,3,Close,44861,3/3/2024,3/7/2024,4 days
Server down,High,1,Close,59061,6/10/2024,6/12/2024,2 days
Infrastructure Management,Medium,2,Close,77686,9/25/2024,9/27/2024,2 days
Infrastructure Management,Low,3,Open,65435,8/8/2024,,
Server down,Medium,2,Open,64868,10/20/2024,,
Misconfigurations in cloud services,Low,3,Close,70130,8/13/2024,8/17/2024,4 days
Misconfigurations in cloud services,Medium,2,Close,68177,9/18/2024,9/21/2024,3 days
Server down,Low,3,Open,89102,7/19/2024,,
Network Performance,High,1,Open,86008,9/23/2024,,
Network Performance,Low,3,Open,43432,7/6/2024,,
SLA Violations,Low,3,Open,66214,3/1/2024,,
Infrastructure Management,Low,3,Open,54785,9/6/2024,,
Network Performance,Low,3,Open,33394,6/4/2024,,
Technical Issue,Medium,2,Open,59149,2/27/2024,,
Application Failure,High,1,Open,65995,3/4/2024,,
Network Performance,High,1,Close,57764,2/7/2024,2/9/2024,2 days
Infrastructure Management,High,1,Close,47666,7/12/2024,7/14/2024,2 days
Phishing attacks,Medium,2,Close,63355,10/17/2024,10/20/2024,3 days
Misconfigurations in cloud services,Medium,2,Open,64672,7/6/2024,,
Server down,High,1,Close,89562,9/28/2024,9/30/2024,2 days
Misconfigurations in cloud services,Medium,2,Open,58421,7/19/2024,,
Application Failure,Medium,2,Open,46831,6/21/2024,,
Technical Issue,Low,3,Close,66993,8/15/2024,8/20/2024,5 days
Network Performance,High,1,Close,61940,10/6/2024,10/7/2024,1 days
Application Failure,High,1,Open,53611,3/13/2024,,
Cybersecurity/Data Breach,Low,3,Open,79320,2/22/2024,,
SLA Violations,Low,3,Close,67608,4/13/2024,4/18/2024,5 days
SLA Violations,Low,3,Close,59098,10/19/2024,10/24/2024,5 days
Security Breach,Medium,2,Open,37254,3/18/2024,,
SLA Violations,Low,3,Open,50214,2/26/2024,,
Infrastructure Management,High,1,Close,75023,8/15/2024,8/17/2024,2 days
Phishing attacks,Low,3,Close,35017,7/19/2024,7/23/2024,4 days
Misconfigurations in cloud services,Medium,2,Close,71928,5/2/2024,5/4/2024,2 days
Policy violations,Low,3,Open,35448,3/31/2024,,
Infrastructure Management,High,1,Close,76777,9/25/2024,9/26/2024,1 days
Infrastructure Management,High,1,Open,62181,7/27/2024,,
Misconfigurations in cloud services,Low,3,Open,64890,10/29/2024,,
SLA Violations,Low,3,Close,42175,4/24/2024,4/29/2024,5 days
Phishing attacks,Medium,2,Open,78808,9/17/2024,,
Misconfigurations in cloud services,Low,3,Close,59397,9/30/2024,10/4/2024,4 days
Technical Issue,Low,3,Open,50602,6/9/2024,,
SLA Violations,Medium,2,Open,81575,8/19/2024,,
SLA Violations,Medium,2,Open,33228,8/15/2024,,
Technical Issue,Low,3,Open,36499,8/15/2024,,
Misconfigurations in cloud services,High,1,Close,67870,4/13/2024,4/14/2024,1 days
Network Performance,High,1,Open,80535,3/25/2024,,
Technical Issue,High,1,Close,56754,4/29/2024,5/1/2024,2 days
Cybersecurity/Data Breach,Low,3,Close,52024,1/9/2024,1/13/2024,4 days
Network Performance,Low,3,Open,64598,4/14/2024,,
Application Failure,High,1,Close,67022,7/5/2024,7/6/2024,1 days
Policy violations,Medium,2,Open,36708,11/8/2024,,
Policy violations,Medium,2,Open,51023,5/28/2024,,
Misconfigurations in cloud services,High,1,Open,74060,3/18/2024,,
Misconfigurations in cloud services,High,1,Open,30338,3/7/2024,,
Server down,Medium,2,Open,40584,8/9/2024,,
Network Performance,Medium,2,Open,47019,5/19/2024,,
Server down,High,1,Close,67415,4/2/2024,4/3/2024,1 days
Technical Issue,Medium,2,Close,72371,5/5/2024,5/7/2024,2 days
Infrastructure Management,Medium,2,Close,79463,7/6/2024,7/8/2024,2 days
Application Failure,Medium,2,Close,56220,10/27/2024,10/30/2024,3 days
Infrastructure Management,Medium,2,Close,83242,2/25/2024,2/27/2024,2 days
Server down,High,1,Close,80669,6/11/2024,6/13/2024,2 days
Technical Issue,High,1,Close,51019,9/27/2024,9/28/2024,1 days
Cybersecurity/Data Breach,Low,3,Open,32674,7/5/2024,,
Application Failure,Low,3,Open,74740,9/29/2024,,
Technical Issue,Medium,2,Open,33058,8/20/2024,,
Infrastructure Management,High,1,Close,47628,3/20/2024,3/21/2024,1 days
Security Breach,High,1,Close,30482,6/30/2024,7/1/2024,1 days
Security Breach,Low,3,Open,47654,8/13/2024,,
Policy violations,High,1,Open,68205,9/10/2024,,
Application Failure,Low,3,Close,89865,8/4/2024,8/9/2024,5 days
Network Performance,Medium,2,Close,74663,1/11/2024,1/14/2024,3 days
Technical Issue,Low,3,Close,54562,7/5/2024,7/9/2024,4 days
Phishing attacks,Medium,2,Close,75565,10/6/2024,10/9/2024,3 days
Infrastructure Management,Low,3,Open,84930,1/29/2024,,
Cybersecurity/Data Breach,Low,3,Close,33449,6/4/2024,6/8/2024,4 days
Server down,Low,3,Close,82939,10/31/2024,11/4/2024,4 days
Policy violations,High,1,Open,44411,10/11/2024,,
Network Performance,Low,3,Close,51174,1/18/2024,1/22/2024,4 days
SLA Violations,High,1,Close,61318,6/30/2024,7/2/2024,2 days
Application Failure,High,1,Open,83860,3/30/2024,,
Cybersecurity/Data Breach,Medium,2,Close,33264,4/1/2024,4/3/2024,2 days
Misconfigurations in cloud services,Medium,2,Open,52183,9/8/2024,,
Policy violations,Medium,2,Close,82547,10/5/2024,10/8/2024,3 days
SLA Violations,High,1,Close,65766,10/28/2024,10/30/2024,2 days
Misconfigurations in cloud services,Low,3,Open,40141,9/19/2024,,
Misconfigurations in cloud services,Medium,2,Open,87213,1/27/2024,,
Cybersecurity/Data Breach,High,1,Open,76797,3/25/2024,,
Network Performance,High,1,Close,30954,4/8/2024,4/10/2024,2 days
Security Breach,High,1,Open,88721,4/4/2024,,
SLA Violations,Low,3,Open,34106,3/14/2024,,
Server down,Medium,2,Close,38470,10/28/2024,10/31/2024,3 days
Phishing attacks,Low,3,Close,76591,4/10/2024,4/15/2024,5 days
Security Breach,Low,3,Open,41677,2/23/2024,,
SLA Violations,High,1,Close,58122,3/13/2024,3/15/2024,2 days
Technical Issue,Low,3,Open,51683,8/29/2024,,
Technical Issue,Medium,2,Open,73786,9/30/2024,,
Cybersecurity/Data Breach,Medium,2,Open,66194,9/19/2024,,
Cybersecurity/Data Breach,Low,3,Close,59357,1/15/2024,1/20/2024,5 days
Security Breach,Low,3,Open,64914,4/9/2024,,
Misconfigurations in cloud services,High,1,Open,63716,3/6/2024,,
Network Performance,High,1,Close,46237,1/18/2024,1/20/2024,2 days
Phishing attacks,Medium,2,Open,43750,5/1/2024,,
Security Breach,Medium,2,Close,35529,3/12/2024,3/14/2024,2 days
Policy violations,Low,3,Close,40549,6/13/2024,6/17/2024,4 days
Misconfigurations in cloud services,High,1,Close,43208,2/5/2024,2/7/2024,2 days
Infrastructure Management,Medium,2,Close,81434,10/10/2024,10/13/2024,3 days
Cybersecurity/Data Breach,Medium,2,Close,73505,11/6/2024,11/9/2024,3 days
