Category,Severity,Priority,Resolution,Cost,Created Date,Resolved Date,Time to Resolve
Cybersecurity/Data Breach,High,1,Close,80718,2/3/2024,2/4/2024,1 days
Application Failure,Low,3,Open,45085,2/15/2024,,
Cybersecurity/Data Breach,Medium,2,Open,86565,2/5/2024,,
Application Failure,Low,3,Open,53875,4/12/2024,,
Application Failure,Medium,2,Open,38219,4/23/2024,,
SLA Violations,High,1,Close,73614,1/15/2024,1/16/2024,1 days
Policy violations,Low,3,Close,63428,5/18/2024,5/23/2024,5 days
Phishing attacks,Medium,2,Open,49020,6/24/2024,,
Application Failure,Medium,2,Open,89480,8/13/2024,,
Technical Issue,High,1,Close,77739,10/12/2024,10/13/2024,1 days
SLA Violations,Low,3,Close,61898,9/19/2024,9/24/2024,5 days
Phishing attacks,Low,3,Close,66996,5/10/2024,5/14/2024,4 days
SLA Violations,Medium,2,Close,37257,1/3/2024,1/6/2024,3 days
Phishing attacks,Medium,2,Open,46265,1/12/2024,,
Phishing attacks,Low,3,Open,76677,5/10/2024,,
SLA Violations,Medium,2,Close,72769,5/8/2024,5/11/2024,3 days
Cybersecurity/Data Breach,High,1,Open,45875,6/18/2024,,
Application Failure,Medium,2,Open,66352,5/27/2024,,
Security Breach,Low,3,Open,52415,7/7/2024,,
SLA Violations,Medium,2,Close,70789,1/31/2024,2/3/2024,3 days
Server down,Medium,2,Close,69342,3/22/2024,3/24/2024,2 days
Server down,High,1,Close,30593,9/7/2024,9/9/2024,2 days
Infrastructure Management,High,1,Close,70377,8/15/2024,8/16/2024,1 days
SLA Violations,Medium,2,Open,80070,10/15/2024,,
Policy violations,Medium,2,Close,54416,7/9/2024,7/12/2024,3 days
Network Performance,Medium,2,Close,39327,5/31/2024,6/3/2024,3 days
Application Failure,Medium,2,Close,70075,2/18/2024,2/20/2024,2 days
Security Breach,High,1,Close,76892,7/30/2024,7/31/2024,1 days
Phishing attacks,Low,3,Open,52979,5/3/2024,,
Misconfigurations in cloud services,Medium,2,Close,31536,2/16/2024,2/18/2024,2 days
Infrastructure Management,High,1,Close,39914,4/16/2024,4/18/2024,2 days
Infrastructure Management,High,1,Close,66238,1/30/2024,1/31/2024,1 days
Server down,Medium,2,Open,69068,9/15/2024,,
Policy violations,Medium,2,Close,88427,6/16/2024,6/18/2024,2 days
Misconfigurations in cloud services,Medium,2,Close,64678,2/13/2024,2/16/2024,3 days
Server down,Low,3,Open,45320,6/19/2024,,
Infrastructure Management,Medium,2,Open,32864,7/23/2024,,
Cybersecurity/Data Breach,High,1,Open,72198,4/7/2024,,
Security Breach,Medium,2,Open,48659,2/7/2024,,
Cybersecurity/Data Breach,Medium,2,Open,37323,7/23/2024,,
SLA Violations,Medium,2,Close,70716,9/29/2024,10/1/2024,2 days
Phishing attacks,High,1,Open,57828,5/25/2024,,
Policy violations,High,1,Open,49891,9/20/2024,,
Application Failure,Medium,2,Open,79959,10/26/2024,,
Phishing attacks,Low,3,Open,83404,5/23/2024,,
Misconfigurations in cloud services,Medium,2,Close,60616,10/21/2024,10/23/2024,2 days
Infrastructure Management,Low,3,Close,69414,6/23/2024,6/28/2024,5 days
Misconfigurations in cloud services,Medium,2,Open,83352,4/24/2024,,
Phishing attacks,Medium,2,Open,31032,9/14/2024,,
Server down,Low,3,Open,32665,9/19/2024,,
Infrastructure Management,High,1,Close,79521,9/17/2024,9/19/2024,2 days
Infrastructure Management,Low,3,Open,84219,9/11/2024,,
Infrastructure Management,Low,3,Close,37817,11/9/2024,11/14/2024,5 days
Network Performance,Medium,2,Close,75906,11/13/2024,11/16/2024,3 days
Security Breach,Low,3,Close,69479,4/13/2024,4/17/2024,4 days
Misconfigurations in cloud services,High,1,Close,58405,2/11/2024,2/12/2024,1 days
Technical Issue,Low,3,Open,63138,10/19/2024,,
SLA Violations,High,1,Close,83830,5/11/2024,5/13/2024,2 days
Misconfigurations in cloud services,Low,3,Close,36122,9/18/2024,9/22/2024,4 days
Misconfigurations in cloud services,High,1,Open,56724,8/7/2024,,
Network Performance,Low,3,Open,88484,7/27/2024,,
Policy violations,High,1,Open,72827,7/23/2024,,
Policy violations,Medium,2,Close,54653,2/13/2024,2/16/2024,3 days
Cybersecurity/Data Breach,High,1,Close,88211,9/15/2024,9/16/2024,1 days
Cybersecurity/Data Breach,Medium,2,Close,82750,7/10/2024,7/12/2024,2 days
Cybersecurity/Data Breach,Low,3,Close,57254,7/16/2024,7/20/2024,4 days
Technical Issue,High,1,Open,31432,5/16/2024,,
Policy violations,High,1,Close,68159,1/24/2024,1/25/2024,1 days
Infrastructure Management,High,1,Close,53766,10/5/2024,10/6/2024,1 days
Infrastructure Management,Medium,2,Open,83287,4/24/2024,,
Network Performance,Medium,2,Close,33417,9/20/2024,9/22/2024,2 days
Technical Issue,Medium,2,Close,52229,10/9/2024,10/12/2024,3 days
Security Breach,Medium,2,Open,69013,8/7/2024,,
Application Failure,High,1,Close,75013,10/15/2024,10/17/2024,2 days
Infrastructure Management,Medium,2,Open,52758,3/11/2024,,
Technical Issue,High,1,Close,80820,9/7/2024,9/9/2024,2 days
Phishing attacks,Medium,2,Close,65715,9/7/2024,9/10/2024,3 days
Phishing attacks,Low,3,Open,41648,10/10/2024,,
Technical Issue,Medium,2,Close,89252,9/2/2024,9/5/2024,3 days
Misconfigurations in cloud services,High,1,Close,36094,2/28/2024,2/29/2024,1 days
Network Performance,High,1,Close,84078,3/10/2024,3/11/2024,1 days
Infrastructure Management,Medium,2,Open,44385,5/23/2024,,
Application Failure,Low,3,Open,62304,9/11/2024,,
Server down,High,1,Open,87491,6/25/2024,,
Application Failure,Low,3,Close,78690,2/17/2024,2/22/2024,5 days
Network Performance,Medium,2,Close,37293,2/12/2024,2/15/2024,3 days
SLA Violations,Low,3,Open,72819,8/5/2024,,
Server down,Low,3,Open,80385,2/24/2024,,
Misconfigurations in cloud services,Low,3,Open,48728,5/8/2024,,
Application Failure,High,1,Open,55018,9/7/2024,,
Policy violations,Low,3,Close,59297,10/6/2024,10/11/2024,5 days
Server down,High,1,Close,41746,9/9/2024,9/11/2024,2 days
Technical Issue,Medium,2,Close,77968,8/20/2024,8/23/2024,3 days
Infrastructure Management,Low,3,Close,38980,6/12/2024,6/17/2024,5 days
SLA Violations,Low,3,Close,50737,8/3/2024,8/7/2024,4 days
Application Failure,Low,3,Close,58481,4/26/2024,5/1/2024,5 days
Phishing attacks,Low,3,Close,81407,9/8/2024,9/12/2024,4 days
Policy violations,Low,3,Open,59677,3/13/2024,,
SLA Violations,Low,3,Close,66248,6/26/2024,6/30/2024,4 days
Cybersecurity/Data Breach,Medium,2,Open,71295,7/6/2024,,
Misconfigurations in cloud services,Low,3,Close,61201,5/1/2024,5/6/2024,5 days
Policy violations,Medium,2,Close,49932,10/30/2024,11/1/2024,2 days
Policy violations,Low,3,Open,65009,3/9/2024,,
Security Breach,Medium,2,Close,34321,9/30/2024,10/3/2024,3 days
Application Failure,Medium,2,Close,82038,1/27/2024,1/29/2024,2 days
Cybersecurity/Data Breach,Low,3,Open,44737,2/11/2024,,
Phishing attacks,High,1,Close,83774,10/5/2024,10/6/2024,1 days
SLA Violations,Low,3,Open,60755,3/11/2024,,
Policy violations,High,1,Close,61466,10/20/2024,10/21/2024,1 days
Application Failure,Low,3,Open,75746,8/3/2024,,
SLA Violations,Low,3,Open,79732,7/29/2024,,
Phishing attacks,Medium,2,Open,33985,8/11/2024,,
Application Failure,Medium,2,Open,84962,10/14/2024,,
SLA Violations,Medium,2,Open,76685,6/1/2024,,
Network Performance,Low,3,Open,32465,5/19/2024,,
Misconfigurations in cloud services,Low,3,Open,41387,2/8/2024,,
Server down,Low,3,Open,53866,4/13/2024,,
Network Performance,Low,3,Close,83203,4/15/2024,4/19/2024,4 days
Policy violations,High,1,Close,54323,5/28/2024,5/30/2024,2 days
Technical Issue,High,1,Close,35168,1/21/2024,1/22/2024,1 days
Infrastructure Management,High,1,Open,85687,2/23/2024,,
Network Performance,Medium,2,Close,55015,1/17/2024,1/19/2024,2 days
Phishing attacks,Low,3,Open,30589,7/4/2024,,
Misconfigurations in cloud services,Low,3,Close,81607,7/15/2024,7/19/2024,4 days
Technical Issue,Medium,2,Open,46568,4/15/2024,,
SLA Violations,Medium,2,Close,48491,4/6/2024,4/8/2024,2 days
Application Failure,High,1,Open,43852,9/27/2024,,
Network Performance,Low,3,Open,41508,10/25/2024,,
Phishing attacks,Medium,2,Open,58788,7/18/2024,,
Technical Issue,Medium,2,Close,78924,5/17/2024,5/20/2024,3 days
Application Failure,Medium,2,Close,44348,5/9/2024,5/12/2024,3 days
Technical Issue,Low,3,Close,85740,6/5/2024,6/9/2024,4 days
Misconfigurations in cloud services,Medium,2,Close,37123,6/23/2024,6/26/2024,3 days
Infrastructure Management,High,1,Close,52134,7/29/2024,7/31/2024,2 days
Policy violations,Medium,2,Open,86455,11/10/2024,,
Misconfigurations in cloud services,High,1,Open,66834,10/26/2024,,
SLA Violations,High,1,Close,84942,1/27/2024,1/28/2024,1 days
Infrastructure Management,Low,3,Close,77409,5/17/2024,5/21/2024,4 days
Network Performance,Medium,2,Open,77688,7/12/2024,,
Policy violations,High,1,Open,82384,2/13/2024,,
Cybersecurity/Data Breach,Medium,2,Open,56161,2/28/2024,,
Network Performance,Low,3,Close,50819,4/15/2024,4/20/2024,5 days
Network Performance,High,1,Close,85920,8/17/2024,8/19/2024,2 days
Cybersecurity/Data Breach,Low,3,Open,47153,2/8/2024,,
Misconfigurations in cloud services,Medium,2,Open,63801,9/21/2024,,
Security Breach,Medium,2,Close,37396,2/13/2024,2/15/2024,2 days
Server down,Low,3,Open,71446,8/7/2024,,
Cybersecurity/Data Breach,Medium,2,Close,36748,10/29/2024,11/1/2024,3 days
Security Breach,High,1,Open,38842,10/9/2024,,
SLA Violations,High,1,Open,45461,2/13/2024,,
Cybersecurity/Data Breach,High,1,Close,72057,3/12/2024,3/13/2024,1 days
Infrastructure Management,High,1,Open,68974,9/28/2024,,
Network Performance,Medium,2,Close,51715,3/14/2024,3/16/2024,2 days
Cybersecurity/Data Breach,Medium,2,Open,32721,8/8/2024,,
Server down,Low,3,Close,81612,6/10/2024,6/14/2024,4 days
Policy violations,High,1,Open,57242,9/17/2024,,
Phishing attacks,Medium,2,Close,83349,10/15/2024,10/17/2024,2 days
Infrastructure Management,High,1,Close,33877,5/31/2024,6/2/2024,2 days
Application Failure,Medium,2,Close,68551,11/12/2024,11/14/2024,2 days
Phishing attacks,High,1,Close,35530,10/17/2024,10/18/2024,1 days
Policy violations,Medium,2,Close,32442,2/19/2024,2/21/2024,2 days
Application Failure,Low,3,Open,60865,8/17/2024,,
Technical Issue,Medium,2,Open,78779,8/24/2024,,
Infrastructure Management,Medium,2,Open,85978,2/26/2024,,
Security Breach,High,1,Close,71407,6/3/2024,6/4/2024,1 days
Server down,Low,3,Close,76866,11/5/2024,11/10/2024,5 days
Infrastructure Management,High,1,Close,57980,3/16/2024,3/18/2024,2 days
Phishing attacks,Low,3,Close,68397,7/30/2024,8/3/2024,4 days
Misconfigurations in cloud services,Medium,2,Open,89303,7/23/2024,,
Security Breach,Medium,2,Open,39727,3/7/2024,,
Application Failure,High,1,Close,84729,8/8/2024,8/10/2024,2 days
Server down,Medium,2,Open,31711,3/10/2024,,
Security Breach,Low,3,Close,80692,3/19/2024,3/24/2024,5 days
Network Performance,Low,3,Open,79396,4/7/2024,,
Network Performance,High,1,Open,85690,5/23/2024,,
Phishing attacks,Low,3,Close,59277,10/30/2024,11/4/2024,5 days
Security Breach,High,1,Open,55066,4/23/2024,,
SLA Violations,Medium,2,Open,87620,1/12/2024,,
Server down,High,1,Open,72970,11/7/2024,,
Application Failure,Low,3,Close,53764,6/21/2024,6/26/2024,5 days
Cybersecurity/Data Breach,High,1,Close,47100,6/7/2024,6/9/2024,2 days
Application Failure,High,1,Open,82051,11/12/2024,,
Application Failure,Medium,2,Close,60245,5/28/2024,5/31/2024,3 days
Misconfigurations in cloud services,Low,3,Open,53855,5/2/2024,,
Technical Issue,Medium,2,Open,53816,8/2/2024,,
Network Performance,Medium,2,Open,47317,8/14/2024,,
Network Performance,Medium,2,Open,53162,4/30/2024,,
Cybersecurity/Data Breach,Low,3,Open,77799,9/3/2024,,
Server down,High,1,Open,51880,7/12/2024,,
Cybersecurity/Data Breach,Medium,2,Open,63358,7/24/2024,,
Phishing attacks,High,1,Close,47123,9/23/2024,9/24/2024,1 days
Misconfigurations in cloud services,High,1,Open,70493,10/1/2024,,
Policy violations,Medium,2,Close,54247,4/26/2024,4/28/2024,2 days
Infrastructure Management,Medium,2,Open,71321,9/16/2024,,
Misconfigurations in cloud services,Medium,2,Close,34371,7/6/2024,7/8/2024,2 days
Cybersecurity/Data Breach,Medium,2,Close,30630,1/12/2024,1/15/2024,3 days
Server down,High,1,Open,78155,8/21/2024,,
Network Performance,Medium,2,Open,88500,3/14/2024,,
Cybersecurity/Data Breach,Medium,2,Close,67663,10/9/2024,10/11/2024,2 days
Misconfigurations in cloud services,Low,3,Close,81949,9/3/2024,9/8/2024,5 days
Infrastructure Management,High,1,Close,30971,1/1/2024,1/2/2024,1 days
Application Failure,Low,3,Close,48147,2/11/2024,2/15/2024,4 days
Misconfigurations in cloud services,High,1,Close,86940,10/26/2024,10/28/2024,2 days
Cybersecurity/Data Breach,Medium,2,Close,89994,10/20/2024,10/23/2024,3 days
Network Performance,High,1,Open,74153,9/14/2024,,
Technical Issue,Medium,2,Open,88790,3/31/2024,,
Phishing attacks,High,1,Close,31900,7/10/2024,7/12/2024,2 days
Misconfigurations in cloud services,High,1,Open,38453,3/8/2024,,
Infrastructure Management,Low,3,Open,69226,7/22/2024,,
Policy violations,Medium,2,Open,57380,8/30/2024,,
Infrastructure Management,Medium,2,Close,80510,6/27/2024,6/29/2024,2 days
Infrastructure Management,Medium,2,Open,42302,3/18/2024,,
SLA Violations,High,1,Close,43092,3/16/2024,3/17/2024,1 days
Phishing attacks,Low,3,Close,55189,10/30/2024,11/4/2024,5 days
Application Failure,High,1,Close,75676,7/24/2024,7/26/2024,2 days
Technical Issue,High,1,Close,77789,3/23/2024,3/25/2024,2 days
Policy violations,High,1,Close,87403,1/15/2024,1/17/2024,2 days
Technical Issue,Medium,2,Close,31756,11/11/2024,11/13/2024,2 days
Phishing attacks,High,1,Close,55212,7/13/2024,7/14/2024,1 days
Application Failure,Low,3,Close,85432,9/7/2024,9/11/2024,4 days
Misconfigurations in cloud services,Medium,2,Close,71113,6/21/2024,6/23/2024,2 days
Network Performance,High,1,Open,61658,2/13/2024,,
Phishing attacks,Medium,2,Close,88890,8/7/2024,8/10/2024,3 days
Misconfigurations in cloud services,Low,3,Open,82783,4/20/2024,,
Server down,Low,3,Open,60769,9/12/2024,,
Policy violations,Low,3,Open,37716,2/29/2024,,
Network Performance,Low,3,Close,64000,2/22/2024,2/27/2024,5 days
Application Failure,High,1,Open,78037,6/30/2024,,
Phishing attacks,Medium,2,Open,41401,11/3/2024,,
SLA Violations,Low,3,Open,88100,2/4/2024,,
Security Breach,Medium,2,Open,37523,8/30/2024,,
Infrastructure Management,Medium,2,Close,48969,1/20/2024,1/22/2024,2 days
SLA Violations,High,1,Close,87102,1/10/2024,1/11/2024,1 days
Network Performance,Low,3,Close,36550,5/19/2024,5/24/2024,5 days
SLA Violations,Medium,2,Open,51325,8/28/2024,,
Technical Issue,Low,3,Close,39044,3/31/2024,4/5/2024,5 days
Phishing attacks,Medium,2,Close,37360,7/15/2024,7/18/2024,3 days
SLA Violations,Low,3,Open,84775,1/31/2024,,
Infrastructure Management,High,1,Close,71757,7/12/2024,7/13/2024,1 days
Cybersecurity/Data Breach,High,1,Open,87793,7/28/2024,,
Network Performance,Medium,2,Close,52512,1/8/2024,1/10/2024,2 days
Technical Issue,Low,3,Open,54444,5/11/2024,,
Security Breach,High,1,Open,85337,5/5/2024,,
Security Breach,Medium,2,Open,67913,5/7/2024,,
Cybersecurity/Data Breach,High,1,Open,82105,5/13/2024,,
Application Failure,Medium,2,Close,85101,9/26/2024,9/28/2024,2 days
Technical Issue,Medium,2,Open,74671,9/26/2024,,
Phishing attacks,Medium,2,Open,51650,2/22/2024,,
SLA Violations,Medium,2,Close,41940,2/1/2024,2/4/2024,3 days
SLA Violations,Medium,2,Close,52987,8/21/2024,8/24/2024,3 days
Server down,High,1,Close,82489,10/28/2024,10/29/2024,1 days
Network Performance,High,1,Open,82508,1/14/2024,,
Security Breach,High,1,Open,60105,10/5/2024,,
SLA Violations,Medium,2,Close,88021,2/1/2024,2/3/2024,2 days
Server down,High,1,Open,63536,10/14/2024,,
Technical Issue,Medium,2,Close,76225,5/13/2024,5/16/2024,3 days
Application Failure,Low,3,Close,79243,11/9/2024,11/13/2024,4 days
Misconfigurations in cloud services,High,1,Close,79553,3/20/2024,3/22/2024,2 days
Infrastructure Management,Medium,2,Open,61796,1/25/2024,,
Application Failure,Low,3,Open,72969,3/18/2024,,
Phishing attacks,High,1,Close,87555,6/18/2024,6/19/2024,1 days
Policy violations,Medium,2,Open,32763,9/28/2024,,
Technical Issue,High,1,Open,33117,10/20/2024,,
Misconfigurations in cloud services,Low,3,Close,55574,3/26/2024,3/31/2024,5 days
Policy violations,Medium,2,Open,80389,7/7/2024,,
SLA Violations,Medium,2,Close,57900,5/2/2024,5/5/2024,3 days
SLA Violations,Medium,2,Close,64737,2/12/2024,2/15/2024,3 days
Cybersecurity/Data Breach,Low,3,Open,82736,11/1/2024,,
Server down,Low,3,Close,78463,1/17/2024,1/21/2024,4 days
Phishing attacks,High,1,Close,75013,6/7/2024,6/8/2024,1 days
Network Performance,High,1,Open,56503,1/31/2024,,
Server down,High,1,Close,85516,3/18/2024,3/20/2024,2 days
Policy violations,High,1,Open,37852,10/1/2024,,
Phishing attacks,High,1,Open,34737,3/3/2024,,
Technical Issue,Low,3,Close,42245,6/1/2024,6/6/2024,5 days
Network Performance,High,1,Open,43975,7/12/2024,,
Application Failure,High,1,Open,38644,7/2/2024,,
SLA Violations,Medium,2,Open,76642,9/28/2024,,
Phishing attacks,Medium,2,Open,33878,1/27/2024,,
Network Performance,High,1,Close,58115,7/27/2024,7/28/2024,1 days
SLA Violations,High,1,Close,71903,6/12/2024,6/14/2024,2 days
Application Failure,High,1,Open,62836,3/21/2024,,
Application Failure,Medium,2,Close,51327,9/9/2024,9/11/2024,2 days
Infrastructure Management,High,1,Open,60433,7/8/2024,,
Technical Issue,Low,3,Close,51091,4/28/2024,5/2/2024,4 days
Technical Issue,Low,3,Open,88408,1/10/2024,,
Application Failure,Medium,2,Open,51455,6/29/2024,,
Cybersecurity/Data Breach,Medium,2,Close,60347,6/26/2024,6/28/2024,2 days
Technical Issue,Medium,2,Open,66899,10/21/2024,,
Network Performance,Low,3,Open,38194,9/25/2024,,
Application Failure,Medium,2,Close,54971,6/4/2024,6/7/2024,3 days
Phishing attacks,High,1,Open,53191,6/19/2024,,
Network Performance,Low,3,Close,41025,3/11/2024,3/16/2024,5 days
Network Performance,Medium,2,Close,35489,6/25/2024,6/27/2024,2 days
Policy violations,High,1,Open,72894,1/15/2024,,
Technical Issue,Medium,2,Close,69151,10/6/2024,10/9/2024,3 days
Policy violations,Medium,2,Close,36359,4/9/2024,4/11/2024,2 days
Server down,Low,3,Close,67717,5/22/2024,5/26/2024,4 days
SLA Violations,Medium,2,Open,62317,5/24/2024,,
Server down,Low,3,Close,66842,6/22/2024,6/26/2024,4 days
Security Breach,Medium,2,Close,50184,7/24/2024,7/27/2024,3 days
Phishing attacks,Low,3,Close,40707,5/20/2024,5/25/2024,5 days
Application Failure,Low,3,Close,70798,8/19/2024,8/23/2024,4 days
Network Performance,Medium,2,Close,72162,6/5/2024,6/7/2024,2 days
Policy violations,Medium,2,Close,49559,3/27/2024,3/29/2024,2 days
Policy violations,High,1,Close,65963,1/2/2024,1/3/2024,1 days
Policy violations,Medium,2,Close,60843,11/8/2024,11/11/2024,3 days
Policy violations,Medium,2,Open,59464,3/22/2024,,
Network Performance,Low,3,Close,74283,4/10/2024,4/15/2024,5 days
Cybersecurity/Data Breach,Low,3,Close,52577,10/31/2024,11/5/2024,5 days
Network Performance,High,1,Open,40741,5/23/2024,,
Cybersecurity/Data Breach,Low,3,Open,31599,2/25/2024,,
Cybersecurity/Data Breach,Low,3,Close,47763,6/27/2024,7/1/2024,4 days
Infrastructure Management,Low,3,Open,41965,7/26/2024,,
Misconfigurations in cloud services,Low,3,Close,55970,3/16/2024,3/20/2024,4 days
SLA Violations,Low,3,Open,49555,3/2/2024,,
Technical Issue,Medium,2,Open,41359,3/22/2024,,
Server down,Low,3,Open,57081,1/9/2024,,
Security Breach,High,1,Close,48962,3/7/2024,3/8/2024,1 days
Application Failure,Low,3,Close,81465,8/15/2024,8/20/2024,5 days
Technical Issue,High,1,Open,73016,6/5/2024,,
Technical Issue,Medium,2,Open,59039,7/14/2024,,
Application Failure,Low,3,Close,72326,3/6/2024,3/11/2024,5 days
Misconfigurations in cloud services,Medium,2,Open,89703,9/4/2024,,
Network Performance,Medium,2,Open,44280,1/11/2024,,
Misconfigurations in cloud services,Low,3,Open,42534,2/24/2024,,
Misconfigurations in cloud services,Medium,2,Open,47191,2/12/2024,,
Technical Issue,Low,3,Open,89803,8/24/2024,,
Cybersecurity/Data Breach,Medium,2,Close,80368,3/6/2024,3/8/2024,2 days
Policy violations,Low,3,Open,30612,6/20/2024,,
Network Performance,Medium,2,Open,88447,7/9/2024,,
Technical Issue,High,1,Close,75977,3/12/2024,3/13/2024,1 days
Application Failure,Low,3,Open,49993,1/24/2024,,
